Company Name,Query,URL,Name of Web Page,Web Page Snippet,Domain Name
Microsoft,disabled employee news blogs Microsoft,https://azure.microsoft.com/en-us/blog/,Azure Blog and Updates | Microsoft Azure,"Microsoft named a Leader in Forrester Wave: Function-as-a-Service Platforms. March 30, 2021. There are some use cases of serverless that need to be stateful—such as long-running workflows, human approved processes, and e-commerce shopping cart applications.",microsoft
Microsoft,disabled employee news blogs Microsoft,https://cloudblogs.microsoft.com/industry-blog/financial-services/,Financial Services - Microsoft Industry Blogs,"The impact of the COVID-19 pandemic has changed the way financial institutions, customers, and employees will conduct business and interact with each other. The need to adapt to enable remote working, to employing digitally connected services to customers, and to even build new business models requires speed, agility, and applying adaptive ...",microsoft
Microsoft,disabled employee news blogs Microsoft,https://techcommunity.microsoft.com/t5/microsoft-teams-blog/notifications-from-yammer-communities-are-now-available-in/ba-p/2080589,Notifications from Yammer communities are now available in ...,"Today we’re announcing the rollout of notifications from Yammer communities in Microsoft Teams. With millions of employees working remotely or in hybrid environments, it’s more important than ever for employees to feel connected. Teams makes it easier to collaborate with others, create workspaces, c...",microsoft
Microsoft,disabled employee news blogs Microsoft,https://azure.microsoft.com/en-us/blog/topics/government/,Government | Azure Blog and Updates | Microsoft Azure,"Get the latest Azure news, updates, and announcements from the Azure blog. From product updates to hot topics, hear from the Azure experts.",microsoft
Microsoft,disabled employee news blogs Microsoft,https://cloudblogs.microsoft.com/dynamics365/it/,IT Professionals - Microsoft Dynamics 365 Blog,"The Microsoft Dynamics 365 (Preview) app for Windows is optimized to help your team stay productive whether they’re connected or working offline. The app provides your salespeople, agents, and supervisors with tools they need to track their tasks, arrive prepared for appointments, take notes, and access customer records.",microsoft
Microsoft,disabled employee news blogs Microsoft,https://azure.microsoft.com/en-us/blog/topics/serverless/,Serverless | Azure Blog and Updates | Microsoft Azure,"Limited-time free quantities offer for Azure Synapse Analytics Wednesday, March 17, 2021. Customers with qualifying subscription types can now try the new serverless SQL pool and Apache Spark pool resources in Azure Synapse Analytics using free quantities until July 31, 2021.",microsoft
Microsoft,accessibility statement news Microsoft,https://news.microsoft.com/on-the-issues/2019/09/25/accessibility-supportability-anne-taylor/,‘We are at a crossroads’ – How Microsoft’s Accessibility ...,"Taylor brought her extensive accessibility advocacy experience and knowledge to Microsoft, helping to transform the company’s culture, when she joined in May 2015. During her first year at Microsoft, she became a key member of the Hackathon team that brought Microsoft’s Seeing AI app to market. The app is designed to help people who, like ...",microsoft
Microsoft,accessibility statement news Microsoft,https://techcommunity.microsoft.com/t5/microsoft-forms-blog/microsoft-forms-is-committed-to-inclusive-design-and-accessible/ba-p/257057,Microsoft Forms is committed to inclusive design and ...,"Microsoft Forms allows users to quickly and easily create custom quizzes, surveys, questionnaires, registration forms, and more. In our commitment to provide inclusive design and accessible content, we continue to improve the Forms experience for all customers by following Microsoft Accessibility Standards (MAS).",microsoft
Microsoft,accessibility statement news Microsoft,https://news.microsoft.com/category/press-releases/,Press Releases - Stories - news.microsoft.com,"Amadeus and Microsoft form strategic partnership to drive future innovation in travel February 22, 2021 Technology and media entities join forces to create standards group aimed at building trust in online content",microsoft
Microsoft,accessibility statement news Microsoft,https://www.microsoft.com/en-us/accessibility/supplier-toolkit-resources,Supplier Web Accessibility Tools | Microsoft Accessibility,"Microsoft accessibility conformance reports Web Content Accessibility Guidelines (WCAG) Section 508 EN 301 549 Microsoft accessibility features and tools Microsoft seeks to empower all people to achieve more with Microsoft technologies, including the more than 1 billion people in the world with disabilities.",microsoft
Microsoft,accessibility statement news Microsoft,https://news.microsoft.com/,"Stories | Microsoft news, features, events, and press ...",Latest News. World Autism Awareness Day – A playbook to inclusive hiring; Celebrating World Autism Awareness Day and Autism Acceptance Month; Top 5 things to see and do at this year’s Hannover Messe Digital Edition show for the manufacturing world,microsoft
Microsoft,accessibility statement news Microsoft,https://docs.microsoft.com/en-us/compliance/regulatory/offering-WCAG-2-1,Web Content Accessibility Guidelines - Microsoft ...,"Sometimes, Microsoft might release a new component for an existing product, or a new version of an existing component, which users can choose to install separately, and Microsoft might also publish a WCAG report for that component. Download the WCAG (ISO/IEC 40500) accessibility standards. Microsoft in-scope cloud services. Azure and Azure ...",microsoft
Microsoft,accessibility statement news Microsoft,https://blogs.microsoft.com/accessibility/page/2/,Microsoft Accessibility Blog - Page 2 of 32 - Making ...,"More News Accessible Tech ... By Microsoft Accessibility Blog. Jul 6, 2020 Accessible Tech Building a cloud that is accessible to all May 28, 2020 Ability Summit Looking back at 10 years of learning at the annual Ability Summit. By Jenny Lay-Flurrie - Chief Accessibility Officer.",microsoft
Microsoft,accessibility statement news Microsoft,https://docs.microsoft.com/en-us/windows/win32/accessibility/accessibility-whatsnew,What's new in Windows accessibility ... - docs.microsoft.com,"For more info on the latest tools available for testing the accessibility implementation of your Windows and web applications, see Testing for accessibility. What's new for Windows 10 May 2019 Update (Version 1903) The following features, tools, developer guidance, samples, and videos have been made available for the Windows 10 May 2019 Update.",microsoft
Microsoft,accessibility statement news Microsoft,https://support.microsoft.com/en-us/microsoft-edge/accessibility-with-the-new-microsoft-edge-963ad3d1-2a34-9678-43ea-88332ae3300c,Accessibility with the new Microsoft Edge,"We’re excited to walk you through the accessibility enhancements we’ve added to the new Microsoft Edge and show you how to use your screen reader and keyboard to make sure that you’re using the very latest version, so you can enjoy the smoothest possible browsing experience. If you’ve used an older version of Microsoft Edge, you’ll notice that some things have changed, but we’ve ...",microsoft
Microsoft,accessibility statement news Microsoft,https://support.microsoft.com/en-us/account-billing/accessibility-features-for-the-microsoft-account-website-c4610278-a5b9-d85c-0308-0619d0cc3e11,Accessibility features for the Microsoft account website,"For more keyboard shortcuts, see Windows keyboard shortcuts for accessibility.. View pages in high contrast. Most operating systems provide high contrast options. For information about high contrast mode and other accessibility options in Windows 7, Windows 8.1, and Windows 10, go to the Windows accessibility help page, and then select your operating system version from the drop-down list next ...",microsoft
Microsoft,accessibility statement news Microsoft,https://microsoftedge.microsoft.com/addons/detail/accessibility-insights-fo/ghbhpcookfemncgoinjblecnilppimih,Accessibility Insights for Web - Microsoft Edge Addons,"Accessibility Insights for Web is a browser extension that helps developers find and fix accessibility issues in web apps and sites. The tool supports two primary scenarios: FastPass is a lightweight, two-step process that helps developers identify common, high-impact accessibility issues in less than five minutes.",microsoft
Microsoft,accessibility statement news Microsoft,https://blogs.microsoft.com/accessibility/10-habits-to-create-accessible-content/,10 Habits to create accessible content - Microsoft ...,"The M365 Accessibility Checker is designed to help everyone create more accessible content. It’s easier and more efficient to create an accessible document from the beginning than fix at the end so these tools are best used as you write emails, Word docs, PowerPoint decks, or create an Excel table.",microsoft
